"q95","q90","Median","q10","q5","escapement"
9.311265,1.206389,0.001007,0.000001,0,1670000
8.936868,1.152711,0.000941,0.000001,0,1675000
8.59285,1.101936,0.000879,0.000001,0,1680000
8.26412,1.053389,0.000821,0.000001,0,1685000
7.947896,1.005997,0.000767,0.000001,0,1690000
7.63623,0.960547,0.000717,0.000001,0,1695000
7.3365,0.917143,0.00067,0.000001,0,1700000
7.048473,0.876067,0.000626,0.000001,0,1705000
6.778997,0.836948,0.000585,0,0,1710000
6.521181,0.799569,0.000547,0,0,1715000
6.273804,0.76379,0.000511,0,0,1720000
6.03576,0.729059,0.000477,0,0,1725000
5.806699,0.695861,0.000446,0,0,1730000
5.586285,0.664169,0.000417,0,0,1735000
5.374193,0.63451,0.00039,0,0,1740000
5.17011,0.605742,0.000365,0,0,1745000
4.973689,0.578497,0.000341,0,0,1750000
4.782943,0.552686,0.000318,0,0,1755000
4.598437,0.527987,0.000297,0,0,1760000
4.420925,0.504388,0.000278,0,0,1765000
4.249777,0.481728,0.00026,0,0,1770000
4.081683,0.460196,0.000243,0,0,1775000
3.920111,0.439645,0.000227,0,0,1780000
3.765819,0.420007,0.000212,0,0,1785000
3.620358,0.401244,0.000198,0,0,1790000
3.477792,0.383316,0.000185,0,0,1795000
3.340815,0.366186,0.000173,0,0,1800000
3.209208,0.349819,0.000161,0,0,1805000
3.082762,0.334181,0.000151,0,0,1810000
2.961275,0.319229,0.000141,0,0,1815000
2.846274,0.304893,0.000132,0,0,1820000
2.737851,0.29109,0.000123,0,0,1825000
2.633539,0.277935,0.000115,0,0,1830000
2.533142,0.265342,0.000107,0,0,1835000
2.436555,0.253341,0.0001,0,0,1840000
2.343633,0.241861,0.000094,0,0,1845000
2.25419,0.230898,0.000088,0,0,1850000
2.168136,0.220431,0.000082,0,0,1855000
2.085353,0.210436,0.000077,0,0,1860000
2.004362,0.200894,0.000072,0,0,1865000
1.925809,0.191782,0.000067,0,0,1870000
1.850314,0.183083,0.000063,0,0,1875000
1.777716,0.174764,0.000059,0,0,1880000
1.707955,0.166818,0.000055,0,0,1885000
1.640919,0.159329,0.000051,0,0,1890000
1.576501,0.152241,0.000048,0,0,1895000
1.514495,0.145388,0.000045,0,0,1900000
1.454917,0.138765,0.000042,0,0,1905000
1.397673,0.132399,0.000039,0,0,1910000
1.342672,0.126325,0.000036,0,0,1915000
1.289827,0.120528,0.000034,0,0,1920000
1.238306,0.115046,0.000032,0,0,1925000
1.18855,0.109858,0.00003,0,0,1930000
1.140785,0.104937,0.000028,0,0,1935000
1.094933,0.10021,0.000026,0,0,1940000
1.050917,0.09566,0.000024,0,0,1945000
1.008663,0.091316,0.000023,0,0,1950000
0.968102,0.087169,0.000021,0,0,1955000
0.929166,0.083209,0.00002,0,0,1960000
0.891791,0.079429,0.000018,0,0,1965000
0.855913,0.07582,0.000017,0,0,1970000
0.821473,0.072386,0.000016,0,0,1975000
0.788414,0.069115,0.000015,0,0,1980000
0.756681,0.065993,0.000014,0,0,1985000
0.726943,0.063044,0.000013,0,0,1990000
0.698623,0.060227,0.000012,0,0,1995000
0.671402,0.057535,0.000011,0,0,2000000
0.645238,0.054964,0.000011,0,0,2005000
0.62009,0.052505,0.00001,0,0,2010000
0.595918,0.050153,0.000009,0,0,2015000
0.572682,0.047906,0.000009,0,0,2020000
0.550337,0.04576,0.000008,0,0,2025000
0.528861,0.043709,0.000008,0,0,2030000
0.50822,0.04175,0.000007,0,0,2035000
0.488382,0.039862,0.000007,0,0,2040000
0.469315,0.038043,0.000006,0,0,2045000
0.45099,0.036307,0.000006,0,0,2050000
0.433378,0.03465,0.000005,0,0,2055000
0.416452,0.033068,0.000005,0,0,2060000
0.400092,0.031559,0.000005,0,0,2065000
0.384115,0.030118,0.000004,0,0,2070000
0.368774,0.028759,0.000004,0,0,2075000
0.354044,0.027466,0.000004,0,0,2080000
0.340101,0.026227,0.000004,0,0,2085000
0.326946,0.025043,0.000003,0,0,2090000
0.314298,0.023913,0.000003,0,0,2095000
0.302138,0.022833,0.000003,0,0,2100000
0.290446,0.021802,0.000003,0,0,2105000
0.279205,0.020808,0.000003,0,0,2110000
0.268391,0.019846,0.000002,0,0,2115000
0.257953,0.018928,0.000002,0,0,2120000
0.24776,0.018053,0.000002,0,0,2125000
0.237966,0.017218,0.000002,0,0,2130000
0.228546,0.016422,0.000002,0,0,2135000
0.219497,0.015668,0.000002,0,0,2140000
0.210805,0.014957,0.000002,0,0,2145000
0.202425,0.014277,0.000001,0,0,2150000
0.194325,0.013628,0.000001,0,0,2155000
0.186549,0.013008,0.000001,0,0,2160000
0.179082,0.012417,0.000001,0,0,2165000
0.171913,0.011852,0.000001,0,0,2170000
0.165031,0.011313,0.000001,0,0,2175000
0.158423,0.010799,0.000001,0,0,2180000
0.152079,0.010312,0.000001,0,0,2185000
0.145988,0.009849,0.000001,0,0,2190000
0.14014,0.009406,0.000001,0,0,2195000
0.13454,0.008983,0.000001,0,0,2200000
0.12927,0.008579,0.000001,0,0,2205000
0.124207,0.008194,0.000001,0,0,2210000
0.119341,0.007825,0.000001,0,0,2215000
0.114665,0.00747,0.000001,0,0,2220000
0.110172,0.007129,0.000001,0,0,2225000
0.105854,0.006803,0,0,0,2230000
0.101705,0.006492,0,0,0,2235000
0.097718,0.006195,0,0,0,2240000
0.093887,0.005912,0,0,0,2245000
0.090173,0.005646,0,0,0,2250000
0.086597,0.005391,0,0,0,2255000
0.083158,0.005149,0,0,0,2260000
0.079849,0.004916,0,0,0,2265000
0.076637,0.004694,0,0,0,2270000
0.073554,0.004482,0,0,0,2275000
0.070594,0.00428,0,0,0,2280000
0.067754,0.004086,0,0,0,2285000
0.065117,0.003902,0,0,0,2290000
0.062595,0.003725,0,0,0,2295000
0.060134,0.003554,0,0,0,2300000
0.057748,0.00339,0,0,0,2305000
0.055456,0.003235,0,0,0,2310000
0.053255,0.003086,0,0,0,2315000
0.051142,0.002944,0,0,0,2320000
0.049111,0.002808,0,0,0,2325000
0.047162,0.002679,0,0,0,2330000
0.045289,0.002556,0,0,0,2335000
0.043491,0.002439,0,0,0,2340000
0.041763,0.002326,0,0,0,2345000
0.040103,0.002219,0,0,0,2350000
0.038509,0.002117,0,0,0,2355000
0.036978,0.002019,0,0,0,2360000
0.035507,0.001927,0,0,0,2365000
0.034096,0.001838,0,0,0,2370000
0.03274,0.001753,0,0,0,2375000
0.031437,0.001673,0,0,0,2380000
0.030188,0.001596,0,0,0,2385000
0.028995,0.001523,0,0,0,2390000
0.027848,0.001453,0,0,0,2395000
0.026747,0.001387,0,0,0,2400000
0.02569,0.001324,0,0,0,2405000
0.024674,0.001263,0,0,0,2410000
0.023698,0.001205,0,0,0,2415000
0.02276,0.00115,0,0,0,2420000
0.02186,0.001097,0,0,0,2425000
0.020995,0.001046,0,0,0,2430000
0.020164,0.000998,0,0,0,2435000
0.019366,0.000953,0,0,0,2440000
0.0186,0.00091,0,0,0,2445000
0.017863,0.000869,0,0,0,2450000
0.017155,0.000829,0,0,0,2455000
0.016475,0.000791,0,0,0,2460000
0.015823,0.000755,0,0,0,2465000
0.015195,0.000721,0,0,0,2470000
0.014593,0.000688,0,0,0,2475000
0.014014,0.000656,0,0,0,2480000
0.013459,0.000626,0,0,0,2485000
0.012925,0.000598,0,0,0,2490000
0.012413,0.00057,0,0,0,2495000
0.01192,0.000544,0,0,0,2500000
0.011448,0.000519,0,0,0,2505000
0.010993,0.000496,0,0,0,2510000
0.010557,0.000473,0,0,0,2515000
