"q95","q90","Median","q10","q5","escapement"
-1524931.511773,-1524990.561163,-1524999.990162,-1524999.999988,-1524999.999998,1525000
-1529933.997671,-1529990.958559,-1529999.990788,-1529999.999989,-1529999.999998,1530000
-1534936.394006,-1534991.339316,-1534999.991376,-1534999.99999,-1534999.999999,1535000
-1539938.703976,-1539991.704633,-1539999.99193,-1539999.999991,-1539999.999999,1540000
-1544940.930666,-1544992.055257,-1544999.992452,-1544999.999992,-1544999.999999,1545000
-1549943.077052,-1549992.39114,-1549999.99294,-1549999.999993,-1549999.999999,1550000
-1554945.146005,-1554992.712899,-1554999.993398,-1554999.999993,-1554999.999999,1555000
-1559947.140295,-1559993.021124,-1559999.993824,-1559999.999994,-1559999.999999,1560000
-1564949.062593,-1564993.31638,-1564999.994222,-1564999.999994,-1564999.999999,1565000
-1569950.915476,-1569993.599209,-1569999.994594,-1569999.999995,-1569999.999999,1570000
-1574952.704692,-1574993.874858,-1574999.994939,-1574999.999995,-1574999.999999,1575000
-1579954.429328,-1579994.142456,-1579999.995261,-1579999.999996,-1579999.999999,1580000
-1584956.091513,-1584994.398006,-1584999.995563,-1584999.999996,-1584999.999999,1585000
-1589957.69349,-1589994.632933,-1589999.995848,-1589999.999996,-1589999.999999,1590000
-1594959.232221,-1594994.858058,-1594999.996114,-1594999.999997,-1595000,1595000
-1599960.706346,-1599995.073788,-1599999.996363,-1599999.999997,-1600000,1600000
-1604962.127538,-1604995.283036,-1604999.996595,-1604999.999997,-1605000,1605000
-1609963.497681,-1609995.484469,-1609999.996815,-1609999.999997,-1610000,1610000
-1614964.818595,-1614995.677341,-1614999.99702,-1614999.999998,-1615000,1615000
-1619966.092034,-1619995.862015,-1619999.997214,-1619999.999998,-1620000,1620000
-1624967.31969,-1624996.038836,-1624999.997397,-1624999.999998,-1625000,1625000
-1629968.503197,-1629996.208313,-1629999.997565,-1629999.999998,-1630000,1630000
-1634969.644128,-1634996.370582,-1634999.997722,-1634999.999998,-1635000,1635000
-1639970.744005,-1639996.526296,-1639999.99787,-1639999.999999,-1640000,1640000
-1644971.804291,-1644996.675475,-1644999.998008,-1644999.999999,-1645000,1645000
-1649972.826403,-1649996.818276,-1649999.998137,-1649999.999999,-1650000,1650000
-1654973.811702,-1654996.954971,-1654999.998257,-1654999.999999,-1655000,1655000
-1659974.761505,-1659997.08582,-1659999.998369,-1659999.999999,-1660000,1660000
-1664975.677082,-1664997.210175,-1664999.998473,-1664999.999999,-1665000,1665000
-1669976.557531,-1669997.330594,-1669999.99857,-1669999.999999,-1670000,1670000
-1674977.389436,-1674997.44501,-1674999.998661,-1674999.999999,-1675000,1675000
-1679978.192013,-1679997.554543,-1679999.998746,-1679999.999999,-1680000,1680000
-1684978.966288,-1684997.659401,-1684999.998826,-1684999.999999,-1685000,1685000
-1689979.713251,-1689997.759783,-1689999.998901,-1689999.999999,-1690000,1690000
-1694980.433858,-1694997.855878,-1694999.998972,-1694999.999999,-1695000,1695000
-1699981.129033,-1699997.947869,-1699999.999037,-1699999.999999,-1700000,1700000
-1704981.799665,-1704998.03593,-1704999.999099,-1705000,-1705000,1705000
-1709982.446615,-1709998.120229,-1709999.999157,-1710000,-1710000,1710000
-1714983.070713,-1714998.200924,-1714999.999211,-1715000,-1715000,1715000
-1719983.67276,-1719998.27817,-1719999.999262,-1720000,-1720000,1720000
-1724984.253028,-1724998.351681,-1724999.99931,-1725000,-1725000,1725000
-1729984.807148,-1729998.421184,-1729999.999355,-1730000,-1730000,1730000
-1734985.341891,-1734998.48777,-1734999.999396,-1735000,-1735000,1735000
-1739985.857929,-1739998.551559,-1739999.999435,-1740000,-1740000,1740000
-1744986.355912,-1744998.612669,-1744999.999471,-1745000,-1745000,1745000
-1749986.836467,-1749998.671212,-1749999.999505,-1750000,-1750000,1750000
-1754987.300199,-1754998.727059,-1754999.999537,-1755000,-1755000,1755000
-1759987.747694,-1759998.780557,-1759999.999567,-1760000,-1760000,1760000
-1764988.179515,-1764998.831816,-1764999.999595,-1765000,-1765000,1765000
-1769988.596208,-1769998.88093,-1769999.999621,-1770000,-1770000,1770000
-1774988.998299,-1774998.927987,-1774999.999646,-1775000,-1775000,1775000
-1779989.386296,-1779998.973074,-1779999.999669,-1780000,-1780000,1780000
-1784989.76069,-1784999.016321,-1784999.99969,-1785000,-1785000,1785000
-1789990.121954,-1789999.058171,-1789999.99971,-1790000,-1790000,1790000
-1794990.470546,-1794999.098247,-1794999.999729,-1795000,-1795000,1795000
-1799990.806907,-1799999.136625,-1799999.999746,-1800000,-1800000,1800000
-1804991.131463,-1804999.17326,-1804999.999763,-1805000,-1805000,1805000
-1809991.444626,-1809999.208266,-1809999.999778,-1810000,-1810000,1810000
-1814991.746794,-1814999.24181,-1814999.999793,-1815000,-1815000,1815000
-1819992.038349,-1819999.274492,-1819999.999806,-1820000,-1820000,1820000
-1824992.319662,-1824999.305959,-1824999.999819,-1825000,-1825000,1825000
-1829992.591091,-1829999.336013,-1829999.99983,-1830000,-1830000,1830000
-1834992.85298,-1834999.36487,-1834999.999841,-1835000,-1835000,1835000
-1839993.105663,-1839999.394892,-1839999.999851,-1840000,-1840000,1840000
-1844993.349461,-1844999.423372,-1844999.999861,-1845000,-1845000,1845000
-1849993.584684,-1849999.448941,-1849999.99987,-1850000,-1850000,1850000
-1854993.812648,-1854999.472394,-1854999.999878,-1855000,-1855000,1855000
-1859994.037419,-1859999.494836,-1859999.999886,-1860000,-1860000,1860000
-1864994.254461,-1864999.516327,-1864999.999893,-1865000,-1865000,1865000
-1869994.464313,-1869999.536906,-1869999.9999,-1870000,-1870000,1870000
-1874994.668594,-1874999.556613,-1874999.999907,-1875000,-1875000,1875000
-1879994.865373,-1879999.575485,-1879999.999913,-1880000,-1880000,1880000
-1884995.054924,-1884999.593556,-1884999.999918,-1885000,-1885000,1885000
-1889995.237511,-1889999.61086,-1889999.999924,-1890000,-1890000,1890000
-1894995.413388,-1894999.627431,-1894999.999928,-1895000,-1895000,1895000
-1899995.582801,-1899999.643402,-1899999.999933,-1900000,-1900000,1900000
-1904995.745986,-1904999.65883,-1904999.999937,-1905000,-1905000,1905000
-1909995.899885,-1909999.673365,-1909999.999941,-1910000,-1910000,1910000
-1914996.046865,-1914999.687284,-1914999.999945,-1915000,-1915000,1915000
-1919996.188603,-1919999.700611,-1919999.999949,-1920000,-1920000,1920000
-1924996.325284,-1924999.713372,-1924999.999952,-1925000,-1925000,1925000
-1929996.457086,-1929999.725592,-1929999.999955,-1930000,-1930000,1930000
-1934996.584185,-1934999.737292,-1934999.999958,-1935000,-1935000,1935000
-1939996.707022,-1939999.748503,-1939999.999961,-1940000,-1940000,1940000
-1944996.827047,-1944999.759334,-1944999.999963,-1945000,-1945000,1945000
-1949996.942718,-1949999.770016,-1949999.999966,-1950000,-1950000,1950000
-1954997.054191,-1954999.780226,-1954999.999968,-1955000,-1955000,1955000
-1959997.161618,-1959999.789929,-1959999.99997,-1960000,-1960000,1960000
-1964997.264864,-1964999.798926,-1964999.999972,-1965000,-1965000,1965000
-1969997.360213,-1969999.807539,-1969999.999974,-1970000,-1970000,1970000
-1974997.452255,-1974999.815784,-1974999.999975,-1975000,-1975000,1975000
-1979997.541401,-1979999.823677,-1979999.999977,-1980000,-1980000,1980000
-1984997.629546,-1984999.831233,-1984999.999978,-1985000,-1985000,1985000
-1989997.714608,-1989999.838466,-1989999.99998,-1990000,-1990000,1990000
-1994997.797557,-1994999.84539,-1994999.999981,-1995000,-1995000,1995000
-1999997.880991,-1999999.852018,-1999999.999982,-2000000,-2000000,2000000
-2004997.961277,-2004999.858368,-2004999.999984,-2005000,-2005000,2005000
-2009998.038533,-2009999.864452,-2009999.999985,-2010000,-2010000,2010000
-2014998.112872,-2014999.870275,-2014999.999986,-2015000,-2015000,2015000
-2019998.183439,-2019999.875849,-2019999.999987,-2020000,-2020000,2020000
-2024998.249828,-2024999.881184,-2024999.999987,-2025000,-2025000,2025000
-2029998.312952,-2029999.886291,-2029999.999988,-2030000,-2030000,2030000
-2034998.372896,-2034999.891179,-2034999.999989,-2035000,-2035000,2035000
-2039998.43072,-2039999.895857,-2039999.99999,-2040000,-2040000,2040000
-2044998.486497,-2044999.900335,-2044999.99999,-2045000,-2045000,2045000
-2049998.540301,-2049999.904621,-2049999.999991,-2050000,-2050000,2050000
